Zipcode,year,POPULATION,CARE_PROPORTION,FOOD_PROPORTION,GYM_PROPORTION,HOUSING_RATE,Income,PHARMACY_PROPORTION,POP_18_24_BACH,POP_18_24_CS_AS,POP_18_24_HS,POP_18_24_LT_HS,POP_18_24_TOTAL,POP_25OVER_9_12_NODIP,POP_25OVER_ASSOC,POP_25OVER_BACH,POP_25OVER_GRAD_PRO,POP_25OVER_HS,POP_25OVER_LT_9TH,POP_25OVER_SOME_COL,POP_25OVER_TOTAL,RESTAURANT_PROPORTION,TOT_HISP_LATINO,TOT_NOT_HISP_AIAN,TOT_NOT_HISP_ASIAN,TOT_NOT_HISP_BLACK,TOT_NOT_HISP_NHPI,TOT_NOT_HISP_OTHER_RACE,TOT_NOT_HISP_WHITE,gyms,pharmacy,restaurant,total_sum_care,total_sum_food,PROP_18_24_LT_HS,PROP_18_24_HS,PROP_18_24_CS_AS,PROP_18_24_BACH,Education_Level,POP_18_24_LT_HS_PROP,POP_18_24_HS_PROP,POP_18_24_CS_AS_PROP,POP_18_24_BACH_PROP,Lower_Education_18_24,Medium_Education_18_24,Higher_Education_18_24,Lower_Education_18_24_PROP,Medium_Education_18_24_PROP,Higher_Education_18_24_PROP,POP_25OVER_LT_9TH_PROP,POP_25OVER_9_12_NODIP_PROP,POP_25OVER_HS_PROP,POP_25OVER_SOME_COL_PROP,POP_25OVER_ASSOC_PROP,POP_25OVER_BACH_PROP,POP_25OVER_GRAD_PRO_PROP,Lower_Education,Medium_Education,Higher_Education,Lower_Education_PROP,Medium_Education_PROP,Higher_Education_PROP,RACE_TOTAL,TOT_HISP_LATINO_PROP,TOT_NOT_HISP_WHITE_PROP,TOT_NOT_HISP_BLACK_PROP,TOT_NOT_HISP_AIAN_PROP,TOT_NOT_HISP_ASIAN_PROP,TOT_NOT_HISP_NHPI_PROP,TOT_NOT_HISP_OTHER_RACE_PROP,Income_Bin,Income_Low,Income_Medium,Income_High,HOUSING_RATE_Bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High,Income_Low,Income_Medium,Income_High,HOUSING_RATE_bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High
47126,2015,4145,0,0,0,0.25453648,-0.144192948,0,-0.011764706,0.141439206,0.170873786,-0.114427861,0.077865267,0.417112299,-0.079331942,0.025496975,-0.020131291,0.027389551,-0.014869888,0.154465698,0.051746829,0,-0.023054755,-0.173913043,-0.059405941,0.035989717,1,0.066666667,0.08102745,0,0,0,0,0,-1.469562301,2.194480201,1.816460814,-0.151090549,High School,-1.469562301,2.194480201,1.816460814,-0.151090549,-0.114427861,0.312312992,-0.011764706,-1.469562301,4.010941014,-0.151090549,-0.287358446,8.060634911,0.529299109,2.985027297,-1.533078306,0.492725356,-0.38903429,0.402242411,0.181855249,-0.073966258,7.773276465,3.514326406,-1.42938724,0.927310095,-0.024861969,0.087379023,0.038810876,-0.187545724,-0.064062648,1.078387915,0.071892528,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47124,2015,5433,0,0,0,0.544471349,0.998374826,0,0.082352941,0.124069479,-0.08802589,0.124378109,0.033245844,-0.201426025,-0.032011134,0.18971478,0.188183807,-0.058155895,-0.092936803,0.114770603,0.013220866,0,-0.025936599,-0.130434783,0.257425743,0.077120823,-0.25,0.111111111,0.126336677,0,0,0,0,0,3.741162608,-2.647726111,3.731879326,2.477089783,Less than High School,3.741162608,-2.647726111,3.731879326,2.477089783,0.124378109,0.036043589,0.082352941,3.741162608,1.084153215,2.477089783,-7.029554744,-15.2354635,-4.398796136,8.681019879,-2.421258466,14.34964822,14.23384853,-0.294362828,0.056614707,0.345887453,-22.26501824,4.282223743,26.16223828,0.165622972,-0.156600254,0.762796828,0.465640858,-0.787540408,1.55428767,-1.509452448,0.670867755,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
47122,2015,11524,0,0,0,0.458629953,0.634901194,0,0.105882353,0.717121588,0.660194175,0.248756219,0.518810149,0.11942959,0.501043841,1.040190147,0.993435449,0.414220054,0.066914498,0.579605925,0.505802824,0,0.181556196,0.434782609,0.881188119,0.11311054,0,0.311111111,0.757248374,0,0,0,0,0,0.479474466,1.272515922,1.382242791,0.204086896,Some College/Associate Degree,0.479474466,1.272515922,1.382242791,0.204086896,0.248756219,1.377315763,0.105882353,0.479474466,2.654758713,0.204086896,0.132293643,0.236118868,0.818935828,1.145912791,0.99059123,2.056513128,1.964076518,0.186344088,0.99382598,2.534669437,0.368412511,1.96484862,5.011180876,2.678996948,0.067770214,0.282661156,0.042221228,0.162293059,0.328924644,0,0.1161297,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
47119,2015,11509,0,0.849289886,0,1.180015983,2.063075582,0.000173777,0.788235294,0.461538462,0.165695793,0.119402985,0.289588801,0.067736185,0.498260264,1.281331029,1.788183807,0.438608011,0.089219331,0.62332806,0.607382149,0,0.337175793,0.347826087,1.623762376,0.197943445,0,0.622222222,0.841252343,0,2,0,0,1,0.412319069,0.572176107,1.593771787,2.721912209,Bachelor's Degree or Higher,0.412319069,0.572176107,1.593771787,2.721912209,0.119402985,0.627234254,0.788235294,0.412319069,2.165947894,2.721912209,0.146891592,0.111521528,0.722128583,1.026253506,0.820340646,2.109596127,2.944083574,0.156955516,1.06193607,3.5677751,0.25841312,1.748382089,5.874020347,3.970182265,0.084927031,0.211892625,0.049857521,0.087609602,0.408989378,0,0.156723843,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
47118,2015,3665,0,0,0,-0.761973125,-1.254351461,0,-0.105882353,-0.121588089,0.025889968,0.298507463,0.001749781,0.251336898,-0.135003479,-0.192307692,-0.056892779,0.004502392,0.249070632,-0.088307206,-0.046123475,0,-0.083573487,0.043478261,0,-0.028277635,0,-0.155555556,-0.045750193,0,0,0,0,0,170.5970149,14.7961165,-69.48759305,-60.51176471,Less than High School,170.5970149,14.7961165,-69.48759305,-60.51176471,0.298507463,-0.095698122,-0.105882353,170.5970149,-54.69147655,-60.51176471,-5.400083896,-5.449218669,-0.097616061,1.914582682,2.927001508,4.169410356,1.233488578,0.50040753,-0.083804814,-0.384203951,-10.84930256,1.816966621,8.329900442,-0.26967861,0.309900319,0.169647096,0.104856796,-0.161222505,0,0,0.576818294,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46204,2015,10544,0,7.8796526,9.48E-05,1.496757024,-0.129684151,9.48E-05,2.247058824,0.781637717,0.416828479,0.84079602,0.722659668,0.575757576,0.118302018,0.691011236,1.746170678,-0.032267142,0.360594796,0.190133755,0.292713568,9.1107739,0.560518732,0.260869565,7.940594059,3.789203085,0.25,0.911111111,0.265351119,1,1,9.5,0,8.5,1.163474396,0.576797762,1.081612483,3.109428856,Bachelor's Degree or Higher,1.163474396,0.576797762,1.081612483,3.109428856,0.84079602,1.198466196,2.247058824,1.163474396,1.658410245,3.109428856,1.23190325,1.966965795,-0.110234528,0.649555662,0.404156251,2.360707913,5.965458626,0.936352371,0.157866613,2.555483932,3.198869045,0.539321134,8.73032279,13.97764767,0.040101077,0.018983961,0.271090184,0.018663338,0.568092303,0.017885699,0.065183437,Medium,0,1,0,High,0,0,1,FALSE,TRUE,FALSE,High,FALSE,FALSE,TRUE
47018,2015,4674,0,0,0,-0.017040326,-0.206232188,0,0.141176471,0.032258065,-0.005177994,0.114427861,0.031496063,0.281639929,0.19763396,-0.04278306,-0.006126915,0.054403902,0.007434944,0.072199051,0.050191433,0,-0.050432277,-0.086956522,0.00990099,-0.035989717,-0.25,-0.066666667,0.063499063,0,0,0,0,0,3.633084577,-0.164401294,1.024193548,4.482352941,Bachelor's Degree or Higher,3.633084577,-0.164401294,1.024193548,4.482352941,0.114427861,0.027080071,0.141176471,3.633084577,0.859792254,4.482352941,0.148131738,5.611314718,1.083928042,1.438473579,3.93760342,-0.852397646,-0.122070924,0.289074873,0.126602953,0.148723985,5.759446455,2.522401621,2.96313485,-0.416645129,0.121043721,-0.152405629,0.086379786,0.20870644,-0.023763605,0.600031015,0.160008271,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46975,2015,13910,0,0,0,-0.522423431,-0.539369244,0,0.047058824,0.595533499,0.849190939,0.751243781,0.623797025,1.34402852,0.729297147,0.525929127,0.470021882,1.265172123,0.769516729,0.967352222,0.875269203,0,0.61815562,1.869565217,0.544554455,0.231362468,-0.25,0.444444444,1.054238783,0,0,0,0,0,1.204308053,1.361325726,0.954691149,0.07543932,High School,1.204308053,1.361325726,0.954691149,0.07543932,0.751243781,1.444724437,0.047058824,1.204308053,2.316016875,0.07543932,0.879177202,1.535560163,1.445466284,1.105205368,0.833226103,0.600876993,0.53700265,2.113545249,2.232524345,1.725248156,2.414737365,2.550671652,1.971105746,4.512320988,0.136992829,0.233635591,0.051273495,0.414324518,0.120681675,-0.05540386,0.098495751,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46218,2015,28951,3.45E-05,0.337621405,0,-1.604661938,-1.75641237,0,0.294117647,1.282878412,2.151456311,4.626865672,2.006124234,5.463458111,0.868475992,0.684096802,0.317724289,2.508582685,3.379182156,1.920609809,1.853972242,0,6.018731988,3.043478261,0.792079208,50.70694087,2.25,4.488888889,0.140006614,0,0,0,1,1,2.306370459,1.072444205,0.63948104,0.146609887,Less than High School,2.306370459,1.072444205,0.63948104,0.146609887,4.626865672,3.434334723,0.294117647,2.306370459,1.711925245,0.146609887,1.822671386,2.946893155,1.353085352,1.035943131,0.468440666,0.368989776,0.17137489,8.842640267,4.429192493,1.870297083,4.769564541,2.389028483,1.008805332,67.44012583,0.089245563,0.002076014,0.751880876,0.045128597,0.011744925,0.033362927,0.066561099,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46970,2015,23363,4.28E-05,0,0,-1.091033448,-0.623595638,0,1.094117647,1.305210918,2.076375405,2.651741294,1.700787402,2.857397504,1.473903967,0.902765774,0.820131291,2.096989025,2.171003717,1.730188408,1.585965542,0,1.041786744,9.086956522,0.821782178,1.272493573,1,1.422222222,1.881821188,0,0,0,1,0,1.559125668,1.220831835,0.767415679,0.643300654,Less than High School,1.559125668,1.220831835,0.767415679,0.643300654,2.651741294,3.381586323,1.094117647,1.559125668,1.988247514,0.643300654,1.368884544,1.801676915,1.322216007,1.090936948,0.929341734,0.569221556,0.517117976,5.028401222,3.827177433,3.196801031,3.170561458,2.413152954,2.015681266,16.52706243,0.063035204,0.113863017,0.07699454,0.549822847,0.049723427,0.060506821,0.086054145,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46962,2015,8491,0,0,0,-0.567588963,-0.792472384,0,0.2,1.674937965,1.281553398,0.348258706,1.090988626,0.540106952,-0.077940153,0.531979257,0.874398249,0.558671794,0.382899628,0.317848411,0.407573582,0,0.404899135,0.608695652,0.425742574,0.087403599,0.75,0.066666667,0.478558042,0,0,0,0,0,0.319213874,1.174671639,1.53524787,0.183319968,Some College/Associate Degree,0.319213874,1.174671639,1.53524787,0.183319968,0.348258706,2.956491363,0.2,0.319213874,2.709919509,0.183319968,0.939461351,1.325176546,1.370726217,0.779855282,-0.191229649,1.305234883,2.145375185,0.92300658,0.876520205,1.328437353,2.264637897,2.150581498,3.259380419,2.82196567,0.143481241,0.169583226,0.030972595,0.21569917,0.150867383,0.265772191,0.023624195,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46219,2015,38681,2.59E-05,0.505389069,0,-0.950206508,-0.881692065,0,2,1.781637717,2.102265372,2.71641791,1.956255468,4.759358289,1.720250522,2.812013829,2.850765864,2.853015665,4.434944238,2.608658133,2.634541756,1.437811846,6.844380403,3.52173913,2.366336634,20.51413882,2.5,4.688888889,1.980487267,0,0,5.5,1,2,1.388580354,1.074637442,0.910738779,1.02236136,Less than High School,1.388580354,1.074637442,0.910738779,1.02236136,2.71641791,3.883903089,2,1.388580354,1.985376221,1.02236136,1.683383544,1.806522245,1.082926721,0.990175285,0.652960052,1.067363545,1.082072758,9.194302527,5.461673798,7.383030215,3.489905789,2.073102005,2.802396355,42.41597114,0.161363284,0.046692018,0.483641852,0.08302861,0.055788812,0.058940063,0.110545362,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46953,2015,23334,0,0.209447101,0,-1.232923761,-1.21082507,0,2.694117647,6.781637717,2.472491909,1.572139303,3.694663167,3.167557932,0.904662491,0.964995678,0.49452954,1.977300441,2.345724907,1.49489429,1.462730318,0,2.273775216,1.956521739,1.455445545,7.953727506,2.75,2.533333333,1.413074633,0,0,0,0,0.5,0.425516274,0.669206311,1.835522593,0.729191681,Some College/Associate Degree,0.425516274,0.669206311,1.835522593,0.729191681,1.572139303,9.254129627,2.694117647,0.425516274,2.504728904,0.729191681,1.603661918,2.165510547,1.351787418,1.021988997,0.618475245,0.65972221,0.338086614,5.513282839,3.472194731,2.36418771,3.769172465,2.373776415,1.616284069,20.33587797,0.111811018,0.069486778,0.39111798,0.09621034,0.071570332,0.135228978,0.124574574,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46220,2015,37102,0,1.053795191,0,0.619461491,0.95183362,2.70E-05,13.62352941,2.220843672,1.07184466,0.945273632,2.315835521,0.623885918,1.519832985,8.385911841,10.82625821,0.936872714,0.676579926,2.346325327,2.86988514,2.180367635,2.26945245,1.565217391,5.930693069,10.90745501,3.25,4.022222222,2.685811928,0,1,8,0,4,0.408178225,0.462832809,0.958981608,5.882770728,Bachelor's Degree or Higher,0.408178225,0.462832809,0.958981608,5.882770728,0.945273632,3.292688333,13.62352941,0.408178225,1.421814418,5.882770728,0.235751569,0.217390553,0.32644955,0.817567677,0.529579726,2.922037445,3.772366376,1.300465844,3.283198041,20.73200303,0.453142122,1.144017227,7.223983547,30.63085207,0.074090412,0.087683226,0.356093751,0.051099375,0.193618286,0.106102174,0.131312776,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46952,2015,18101,0,0.269998268,0,-0.82208305,-0.751725275,0,1.541176471,1.052109181,0.680906149,0.965174129,0.87664042,1.900178253,1.276270007,1.202679343,2.036761488,1.683894569,1.226765799,1.239464979,1.365218952,0,1.351585014,1.52173913,2.099009901,3.203084833,0.75,1.044444444,1.315180245,0,0,0,0,0.5,1.100992046,0.776722284,1.200160473,1.758048609,Bachelor's Degree or Higher,1.100992046,0.776722284,1.200160473,1.758048609,0.965174129,1.73301533,1.541176471,1.100992046,1.976882757,1.758048609,0.898585386,1.391848722,1.233424548,0.907887323,0.934846389,0.880942461,1.491893652,3.126944052,2.923359548,4.515710838,2.290434108,2.141311871,3.307682502,11.28504357,0.119767815,0.116541885,0.283834512,0.134845658,0.185999273,0.066459646,0.092551211,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46221,2015,27038,0,0.361508887,0,-0.807345033,-0.656899922,0,1.117647059,1.890818859,2.482847896,1.47761194,1.839895013,3.340463458,1.819067502,1.130942092,0.90940919,1.932276522,3.319702602,1.809003308,1.6865877,0,5.158501441,2.173913043,1.772277228,6.804627249,1.75,2.377777778,1.816888987,0,0,0,0,1,0.803095791,1.349450854,1.027677582,0.60745154,High School,0.803095791,1.349450854,1.027677582,0.60745154,1.47761194,4.373666755,1.117647059,0.803095791,2.377128436,0.60745154,1.968295275,1.98060466,1.145672129,1.072581822,1.078549014,0.67055042,0.539200654,6.66016606,3.74127983,3.859418784,3.948899935,2.218253951,2.288300088,21.85398573,0.236043965,0.083137649,0.311367791,0.099474442,0.081096293,0.080076926,0.108802935,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46947,2015,28590,0.000104932,0,0,-1.062586822,-0.708905481,0,0.447058824,1.397022333,2.31197411,3.36318408,1.88976378,3.711229947,1.458594294,1.233794296,1.250765864,2.417409249,5.472118959,1.788292823,1.937724336,0,8.917867435,3.47826087,5.207920792,1.334190231,1.25,0.888888889,1.8147944,0,0,0,3,0,1.779684909,1.223419633,0.739257651,0.236568627,Less than High School,1.779684909,1.223419633,0.739257651,0.236568627,3.36318408,3.708996443,0.447058824,1.779684909,1.962677284,0.236568627,2.823992483,1.915251761,1.247550647,0.922882987,0.752735705,0.636723332,0.645481837,9.183348906,4.205702072,3.943154454,4.739244244,2.170433634,2.034940874,22.89192262,0.389563934,0.079276627,0.05828214,0.151942715,0.227500367,0.054604413,0.038829805,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46222,2015,37108,8.08E-05,0.658515502,0,-1.472135083,-1.570294651,0,1.447058824,3.258064516,3.756634304,4.44278607,3.298337708,6.754010695,1.366736256,0.876836646,0.636323851,2.340493387,7.713754647,2.182367323,2.172230199,0.545003773,18.26224784,3,3.861386139,32.36760925,1.75,4.044444444,0.705324661,0,0,2,3,2.5,1.346977315,1.138947748,0.987789852,0.43872367,Less than High School,1.346977315,1.138947748,0.987789852,0.43872367,4.44278607,7.01469882,1.447058824,1.346977315,2.1267376,0.43872367,3.551076056,3.109251818,1.07746103,1.00466669,0.629185736,0.403657332,0.292935736,14.46776534,4.522860711,2.879896754,6.660327875,2.08212772,1.325778804,63.99101234,0.2853877,0.011022246,0.505814927,0.046881584,0.060342632,0.02734759,0.06320332,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46936,2015,5820,0,0,0,-0.286971703,-0.27010858,0,0.305882353,0.198511166,-0.121682848,0.014925373,0.045494313,0.114081996,0.239387613,0.145635264,0.230196937,0.212362818,0.130111524,0.313821372,0.189339555,0,0.023054755,0.086956522,0.108910891,0.06940874,-0.25,0.066666667,0.21144306,0,0,0,0,0,0.328071183,-2.674682599,4.363428135,6.723529412,Bachelor's Degree or Higher,0.328071183,-2.674682599,4.363428135,6.723529412,0.014925373,0.076828318,0.305882353,0.328071183,1.688745536,6.723529412,0.687186173,0.602525957,1.121597745,1.657452782,1.264329649,0.769175061,1.215788939,0.244193521,0.52618419,0.615219813,1.28971213,2.779050527,3.249293649,0.316440635,0.072856493,0.668191872,0.219342059,0.274795687,0.344174796,-0.7900376,0.210676693,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46224,2015,39704,0,0.369275538,0,-0.918670882,-1.300562922,0,4.823529412,3.548387097,3.515857605,4.094527363,3.509186352,5.160427807,1.732776618,1.932152118,1.835448578,2.089860238,8.780669145,2.351502948,2.314369466,0.636711666,14.76512968,3.173913043,8.306930693,35.79177378,2,3.711111111,0.960974534,0,0,2.5,0,1.5,1.166802487,1.001901083,1.011170893,1.374543535,Bachelor's Degree or Higher,1.166802487,1.001901083,1.011170893,1.374543535,4.094527363,7.064244702,4.823529412,1.166802487,2.013071976,1.374543535,3.793978996,2.229733792,0.90299335,1.016044751,0.748703542,0.834850332,0.793066364,13.94109695,4.441363187,5.500377313,6.023712789,1.919038101,2.376620239,68.70983284,0.214891073,0.013985983,0.520911961,0.046192996,0.120898718,0.029107915,0.054011354,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46979,2015,5159,0,0,0,-0.162201894,0.82615352,0,-0.129411765,0.272952854,-0.098381877,0.004975124,0.045494313,-0.078431373,0.084899095,0.18366465,0.424507659,0,-0.152416357,0.195886668,0.080342187,0,0.038904899,0.043478261,0.227722772,0.048843188,1,-0.022222222,0.109469739,0,0,0,0,0,0.109357061,-2.162509335,5.999713686,-2.844570136,Some College/Associate Degree,0.109357061,-2.162509335,5.999713686,-2.844570136,0.004975124,0.174570977,-0.129411765,0.109357061,3.83720435,-2.844570136,-1.897089964,-0.976216548,0,2.438154532,1.056718747,2.286029999,5.283745363,-0.230847729,0.195886668,0.693071404,-2.873306512,2.438154532,8.626494109,1.446196636,0.026901528,0.07569492,0.033773545,0.030063865,0.157463215,0.691468902,-0.015365976,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
46217,2015,39082,0,0,0,-0.203003307,0.068351509,0,4.023529412,2.203473945,0.955339806,1.577114428,1.667541557,2.278074866,1.915100905,3.633102852,3.787308534,2.010317981,1.12267658,2.024737523,2.165649677,0,2.528818444,1.869565217,68.57425743,3.676092545,4.25,3.622222222,2.141109029,0,0,0,0,0,0.945772188,0.572903147,1.321390724,2.412851059,Bachelor's Degree or Higher,0.945772188,0.572903147,1.321390724,2.412851059,1.577114428,3.158813751,4.023529412,0.945772188,1.894293871,2.412851059,0.518401749,1.051912916,0.928274782,0.93493308,0.884307802,1.677604135,1.74880941,3.400751446,4.035055505,9.335512291,1.570314665,1.863207862,4.310721346,86.66206488,0.029180224,0.024706416,0.042418705,0.021573052,0.791283447,0.049041065,0.041797091,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47012,2015,10698,0,0.913673331,0,-0.063927531,-0.524672021,0,0.341176471,0.290322581,0.269255663,0.686567164,0.330708661,0.6114082,0.711203897,0.603716508,0.564551422,0.649094832,0.669144981,0.306342586,0.504606365,1.417835109,-0.014409222,0.043478261,0.118811881,-0.020565553,-0.25,0.066666667,0.673685371,0,0,1.5,0,1,2.07604833,0.814177839,0.877880184,1.031652661,Less than High School,2.07604833,0.814177839,0.877880184,1.031652661,0.686567164,0.559578244,0.341176471,2.07604833,1.692058024,1.031652661,1.326073208,1.21165376,1.286338969,0.607092195,1.409423159,1.196410806,1.118795682,1.280553181,0.955437418,1.879471828,2.537726968,1.893431164,3.724629647,0.617667405,-0.023328448,1.090692767,-0.033295512,0.070391056,0.192355757,-0.404748572,0.107932952,Low,1,0,0,Medium,0,1,0,TRUE,FALSE,FALSE,Medium,FALSE,TRUE,FALSE
46205,2015,28327,0,0.517588024,0,-0.422835624,-0.47082931,3.53E-05,3.776470588,2.506203474,1.799352751,2.855721393,2.265966754,3.08912656,1.674321503,3.057476232,3.999124726,1.327455211,1.334572491,2.226664749,1.965242881,0.535460868,2.371757925,1.695652174,3.237623762,28.50128535,0.25,4.711111111,1.017859111,0,1,1.5,0,1.5,1.260266236,0.794077295,1.106019525,1.666604588,Bachelor's Degree or Higher,1.260266236,0.794077295,1.106019525,1.666604588,2.855721393,4.305556225,3.776470588,1.260266236,1.90009682,1.666604588,0.679087813,1.571880295,0.675466235,1.133022676,0.851966706,1.555775248,2.034926454,4.42369905,3.55411996,8.730922461,2.250968108,1.808488912,4.442668408,41.78528943,0.056760596,0.024359269,0.682088978,0.040580123,0.077482382,0.005982967,0.112745686,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47006,2015,12419,0,0.393529161,0,0.340594961,0.277928257,8.05E-05,0.717647059,0.481389578,0.315857605,0.28358209,0.370953631,0.274509804,0.693110647,1.050561798,0.713347921,0.67198199,0.178438662,0.546239034,0.593862168,0,0.345821326,0.47826087,1.732673267,0.059125964,-0.25,0.511111111,0.9151141,0,1,0,0,0.5,0.764467756,0.851474629,1.297708226,1.934600444,Bachelor's Degree or Higher,0.764467756,0.851474629,1.297708226,1.934600444,0.28358209,0.797247183,0.717647059,0.764467756,2.149182855,1.934600444,0.300471509,0.462244977,1.131545376,0.919807765,1.167123761,1.769033042,1.201201154,0.452948466,1.218221024,2.457020366,0.762716485,2.051353142,4.137357957,3.792106638,0.091195042,0.241320772,0.015591852,0.1261201,0.456915755,-0.065926416,0.134782895,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47001,2015,10112,0,0,0,-0.25374008,-0.303083119,0,0.411764706,0.615384615,0.217475728,0.592039801,0.416447944,0.639928699,0.533054976,0.480121003,0.456017505,0.694869149,0.602230483,0.808571839,0.583572625,0,0.093659942,0.391304348,0.158415842,0.102827763,0,0.4,0.665747988,0,0,0,0,0,1.421641791,0.522215877,1.477698772,0.988754325,Some College/Associate Degree,1.421641791,0.522215877,1.477698772,0.988754325,0.592039801,0.832860344,0.411764706,1.421641791,1.999914648,0.988754325,1.031971785,1.096570797,1.190715807,1.385554779,0.913433826,0.822727081,0.781423744,1.242159182,1.503440989,1.469193484,2.128542582,2.576270586,2.517584651,1.811955883,0.051689968,0.367419535,0.056749596,0.215956885,0.08742809,0,0.220755927,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46208,2015,22729,4.40E-05,0,0,-1.072428575,-0.743717173,4.40E-05,4.823529412,7.042183623,3.109385113,1.825870647,4.204724409,2.980392157,0.889352818,2.003025065,2.940043764,0.885470406,0.661710037,1.523083561,1.363184972,0,2.402017291,1.260869565,2.742574257,26.8688946,3.5,2.888888889,0.745562782,0,1,0,1,0,0.434242644,0.739497958,1.674826442,1.14716898,Some College/Associate Degree,0.434242644,0.739497958,1.674826442,1.14716898,1.825870647,10.15156874,4.823529412,0.434242644,2.4143244,1.14716898,0.485414709,2.186344639,0.649559982,1.117297793,0.652408027,1.469371439,2.15674602,3.642102194,2.408553967,5.832421647,2.671759349,1.766857775,4.278525486,40.40880739,0.059442915,0.018450502,0.664926691,0.03120284,0.067870705,0.086614781,0.071491565,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46996,2015,6193,0,0,0,-0.770606323,-0.651058718,0,0.494117647,0.168734491,0.188996764,0.378109453,0.217847769,0.43315508,0.0361865,0.125756266,0.06214442,0.410468061,0.594795539,0.309794333,0.25634123,2.449216858,0.191642651,-0.173913043,0.148514851,0.048843188,0,0,0.306250689,0,0,1.5,0,0,1.735659054,0.867563458,0.774552304,2.268178597,Bachelor's Degree or Higher,1.735659054,0.867563458,0.774552304,2.268178597,0.378109453,0.357731255,0.494117647,1.735659054,1.642115761,2.268178597,2.320327242,1.689759701,1.601256502,1.208523238,0.141165351,0.490581504,0.242428501,1.027950619,0.720262395,0.224087186,4.010086943,2.80977974,0.874175356,0.521338336,0.367597466,0.587431746,0.09368808,-0.333589593,0.284872301,0,0,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46214,2015,23108,0,0.422991055,0,-0.522190123,-0.739100737,0,4.152941176,3.277915633,0.802588997,2.547263682,2.174978128,1.989304813,1.771746695,1.916594641,1.616630197,1.23328018,2.591078067,2.280166834,1.600562335,0.875194738,4.988472622,1.434782609,3.168316832,27.77120823,1.25,2.822222222,0.746444714,0,0,2,0,1,1.171167493,0.369010146,1.507102803,1.909417444,Bachelor's Degree or Higher,1.171167493,0.369010146,1.507102803,1.909417444,2.547263682,4.08050463,4.152941176,1.171167493,1.876112949,1.909417444,1.61885483,1.242878686,0.770529303,1.424603581,1.106952635,1.197450795,1.010038885,4.58038288,3.513447015,5.304971533,2.861733516,2.195132883,3.314442315,42.18144723,0.118262244,0.017696043,0.65837495,0.034014542,0.07511162,0.029633881,0.066906719,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
